Price,Close
Ticker,SBUX
Date,
2020-10-22,80.04332733154297
2020-10-23,81.33319091796875
2020-10-24,81.33319091796875
2020-10-25,81.33319091796875
2020-10-26,80.31205749511719
2020-10-27,80.66139221191406
2020-10-28,78.0816650390625
2020-10-29,79.0938491821289
2020-10-30,77.8935546875
2020-10-31,77.8935546875
2020-11-01,77.8935546875
2020-11-02,77.00675964355469
2020-11-03,79.17444610595703
2020-11-04,80.42848205566406
2020-11-05,81.17196655273438
2020-11-06,81.19884490966797
2020-11-07,81.19884490966797
2020-11-08,81.19884490966797
2020-11-09,85.88353729248047
2020-11-10,84.52460479736328
2020-11-11,85.53258514404297
2020-11-12,84.17363739013672
2020-11-13,86.00054168701172
2020-11-14,86.00054168701172
2020-11-15,86.00054168701172
2020-11-16,87.99848175048828
2020-11-17,88.7364501953125
2020-11-18,88.11546325683594
2020-11-19,87.98047637939453
2020-11-20,87.30550384521484
2020-11-21,87.30550384521484
2020-11-22,87.30550384521484
2020-11-23,87.18850708007812
2020-11-24,88.46644592285156
2020-11-25,88.37645721435547
2020-11-26,88.37645721435547
2020-11-27,88.7904281616211
2020-11-28,88.7904281616211
2020-11-29,88.7904281616211
2020-11-30,88.2144546508789
2020-12-01,88.9344253540039
2020-12-02,89.01544952392578
2020-12-03,90.09538269042969
2020-12-04,92.04830169677734
2020-12-05,92.04830169677734
2020-12-06,92.04830169677734
2020-12-07,91.2653579711914
2020-12-08,91.0853271484375
2020-12-09,90.35637664794922
2020-12-10,94.8471908569336
2020-12-11,92.69628143310547
2020-12-12,92.69628143310547
2020-12-13,92.69628143310547
2020-12-14,92.98426818847656
2020-12-15,93.75823211669922
2020-12-16,92.93927001953125
2020-12-17,92.88526916503906
2020-12-18,92.9482650756836
2020-12-19,92.9482650756836
2020-12-20,92.9482650756836
2020-12-21,92.64228057861328
2020-12-22,92.16529846191406
2020-12-23,91.85030364990234
2020-12-24,91.80532836914062
2020-12-25,91.80532836914062
2020-12-26,91.80532836914062
2020-12-27,91.80532836914062
2020-12-28,93.9022216796875
2020-12-29,95.06318664550781
2020-12-30,95.36917877197266
2020-12-31,96.27812957763672
2021-01-01,96.27812957763672
2021-01-02,96.27812957763672
2021-01-03,96.27812957763672
2021-01-04,92.7862777709961
2021-01-05,93.0922622680664
2021-01-06,93.76724243164062
2021-01-07,93.01126861572266
2021-01-08,95.09916687011719
2021-01-09,95.09916687011719
2021-01-10,95.09916687011719
2021-01-11,94.13622283935547
2021-01-12,92.5342788696289
2021-01-13,92.5972671508789
2021-01-14,91.63433837890625
2021-01-15,92.09329986572266
2021-01-16,92.09329986572266
2021-01-17,92.09329986572266
2021-01-18,92.09329986572266
2021-01-19,92.28231048583984
2021-01-20,94.91018676757812
2021-01-21,94.11823272705078
2021-01-22,93.5152359008789
2021-01-23,93.5152359008789
2021-01-24,93.5152359008789
2021-01-25,93.10127258300781
2021-01-26,94.21721649169922
2021-01-27,88.07948303222656
2021-01-28,88.33143615722656
2021-01-29,87.1255111694336
2021-01-30,87.1255111694336
2021-01-31,87.1255111694336
2021-02-01,88.71843719482422
2021-02-02,91.4813461303711
2021-02-03,90.91436004638672
2021-02-04,93.27225494384766
2021-02-05,95.82817077636719
2021-02-06,95.82817077636719
2021-02-07,95.82817077636719
2021-02-08,95.63017272949219
2021-02-09,95.59415435791016
2021-02-10,95.27918243408203
2021-02-11,95.27018737792969
2021-02-12,94.76618957519531
2021-02-13,94.76618957519531
2021-02-14,94.76618957519531
2021-02-15,94.76618957519531
2021-02-16,95.53117370605469
2021-02-17,94.39236450195312
2021-02-18,94.87138366699219
2021-02-19,93.42533111572266
2021-02-20,93.42533111572266
2021-02-21,93.42533111572266
2021-02-22,92.01538848876953
2021-02-23,91.61772155761719
2021-02-24,94.33815002441406
2021-02-25,93.51571655273438
2021-02-26,97.63700103759766
2021-02-27,97.63700103759766
2021-02-28,97.63700103759766
2021-03-01,96.5886001586914
2021-03-02,96.8868637084961
2021-03-03,96.0011215209961
2021-03-04,94.799072265625
2021-03-05,95.07925415039062
2021-03-06,95.07925415039062
2021-03-07,95.07925415039062
2021-03-08,94.92561340332031
2021-03-09,96.29939270019531
2021-03-10,97.41104888916016
2021-03-11,96.99530029296875
2021-03-12,97.43818664550781
2021-03-13,97.43818664550781
2021-03-14,97.43818664550781
2021-03-15,98.42330932617188
2021-03-16,100.62857055664062
2021-03-17,99.83324432373047
2021-03-18,97.26644134521484
2021-03-19,96.10958862304688
2021-03-20,96.10958862304688
2021-03-21,96.10958862304688
2021-03-22,97.22126007080078
2021-03-23,96.02823638916016
2021-03-24,94.87138366699219
2021-03-25,97.02243041992188
2021-03-26,99.32710266113281
2021-03-27,99.32710266113281
2021-03-28,99.32710266113281
2021-03-29,98.63115692138672
2021-03-30,99.66151428222656
2021-03-31,98.75770568847656
2021-04-01,98.85710906982422
2021-04-02,98.85710906982422
2021-04-03,98.85710906982422
2021-04-04,98.85710906982422
2021-04-05,100.33934783935547
2021-04-06,102.26445770263672
2021-04-07,102.30060577392578
2021-04-08,102.16503143310547
2021-04-09,102.29155731201172
2021-04-10,102.29155731201172
2021-04-11,102.29155731201172
2021-04-12,102.86094665527344
2021-04-13,104.2618179321289
2021-04-14,104.0810546875
2021-04-15,105.43675231933594
2021-04-16,106.95512390136719
2021-04-17,106.95512390136719
2021-04-18,106.95512390136719
2021-04-19,106.28632354736328
2021-04-20,105.08425903320312
2021-04-21,105.5090560913086
2021-04-22,104.7679672241211
2021-04-23,106.25017547607422
2021-04-24,106.25017547607422
2021-04-25,106.25017547607422
2021-04-26,104.7679672241211
2021-04-27,104.97581481933594
2021-04-28,101.58658599853516
2021-04-29,103.60205841064453
2021-04-30,103.47551727294922
2021-05-01,103.47551727294922
2021-05-02,103.47551727294922
2021-05-03,104.58718872070312
2021-05-04,103.132080078125
2021-05-05,102.56269073486328
2021-05-06,103.70147705078125
2021-05-07,103.33995056152344
2021-05-08,103.33995056152344
2021-05-09,103.33995056152344
2021-05-10,103.3038101196289
2021-05-11,102.62596893310547
2021-05-12,99.62248229980469
2021-05-13,100.2576675415039
2021-05-14,100.90190887451172
2021-05-15,100.90190887451172
2021-05-16,100.90190887451172
2021-05-17,100.70228576660156
2021-05-18,100.7839584350586
2021-05-19,99.51359558105469
2021-05-20,101.09247589111328
2021-05-21,100.6478500366211
2021-05-22,100.6478500366211
2021-05-23,100.6478500366211
2021-05-24,102.09967803955078
2021-05-25,102.19947052001953
2021-05-26,102.39911651611328
2021-05-27,102.99800872802734
2021-05-28,103.33370971679688
2021-05-29,103.33370971679688
2021-05-30,103.33370971679688
2021-05-31,103.33370971679688
2021-06-01,102.8437271118164
2021-06-02,102.53521728515625
2021-06-03,100.8293228149414
2021-06-04,101.6187515258789
2021-06-05,101.6187515258789
2021-06-06,101.6187515258789
2021-06-07,101.0198745727539
2021-06-08,101.19227600097656
2021-06-09,101.0743179321289
2021-06-10,101.8183822631836
2021-06-11,102.13595581054688
2021-06-12,102.13595581054688
2021-06-13,102.13595581054688
2021-06-14,102.0361557006836
2021-06-15,101.52802276611328
2021-06-16,101.04708862304688
2021-06-17,101.0743179321289
2021-06-18,99.54084777832031
2021-06-19,99.54084777832031
2021-06-20,99.54084777832031
2021-06-21,100.69320678710938
2021-06-22,101.49171447753906
2021-06-23,101.22856903076172
2021-06-24,101.6187515258789
2021-06-25,102.57152557373047
2021-06-26,102.57152557373047
2021-06-27,102.57152557373047
2021-06-28,101.8455810546875
2021-06-29,101.87281799316406
2021-06-30,101.45542907714844
2021-07-01,102.90725708007812
2021-07-02,104.32278442382812
2021-07-03,104.32278442382812
2021-07-04,104.32278442382812
2021-07-05,104.32278442382812
2021-07-06,105.01239776611328
2021-07-07,106.29181671142578
2021-07-08,105.24830627441406
2021-07-09,106.59125518798828
2021-07-10,106.59125518798828
2021-07-11,106.59125518798828
2021-07-12,107.48958587646484
2021-07-13,108.4786148071289
2021-07-14,108.70547485351562
2021-07-15,107.95235443115234
2021-07-16,107.73457336425781
2021-07-17,107.73457336425781
2021-07-18,107.73457336425781
2021-07-19,104.6403579711914
2021-07-20,106.54588317871094
2021-07-21,108.22454833984375
2021-07-22,111.27337646484375
2021-07-23,114.3041000366211
2021-07-24,114.3041000366211
2021-07-25,114.3041000366211
2021-07-26,114.38574981689453
2021-07-27,114.35851287841797
2021-07-28,111.07376861572266
2021-07-29,111.0465316772461
2021-07-30,110.18450927734375
2021-07-31,110.18450927734375
2021-08-01,110.18450927734375
2021-08-02,109.22270202636719
2021-08-03,108.0975112915039
2021-08-04,107.29901885986328
2021-08-05,108.00677490234375
2021-08-06,108.0249252319336
2021-08-07,108.0249252319336
2021-08-08,108.0249252319336
2021-08-09,107.01773071289062
2021-08-10,105.61127471923828
2021-08-11,106.12139129638672
2021-08-12,105.43820190429688
2021-08-13,106.35822296142578
2021-08-14,106.35822296142578
2021-08-15,106.35822296142578
2021-08-16,107.0687255859375
2021-08-17,106.18514251708984
2021-08-18,105.37442779541016
2021-08-19,104.13560485839844
2021-08-20,104.41796112060547
2021-08-21,104.41796112060547
2021-08-22,104.41796112060547
2021-08-23,104.89166259765625
2021-08-24,104.82788848876953
2021-08-25,105.27423095703125
2021-08-26,104.13560485839844
2021-08-27,104.86431884765625
2021-08-28,104.86431884765625
2021-08-29,104.86431884765625
2021-08-30,105.3106689453125
2021-08-31,107.02317810058594
2021-09-01,106.98674011230469
2021-09-02,106.91389465332031
2021-09-03,106.74990844726562
2021-09-04,106.74990844726562
2021-09-05,106.74990844726562
2021-09-06,106.74990844726562
2021-09-07,105.47464752197266
2021-09-08,107.5241928100586
2021-09-09,108.20735168457031
2021-09-10,108.70836639404297
2021-09-11,108.70836639404297
2021-09-12,108.70836639404297
2021-09-13,108.56262969970703
2021-09-14,108.2711410522461
2021-09-15,104.42709350585938
2021-09-16,104.45437622070312
2021-09-17,103.30667114257812
2021-09-18,103.30667114257812
2021-09-19,103.30667114257812
2021-09-20,101.85830688476562
2021-09-21,102.22266387939453
2021-09-22,102.99693298339844
2021-09-23,103.97163391113281
2021-09-24,103.94429779052734
2021-09-25,103.94429779052734
2021-09-26,103.94429779052734
2021-09-27,103.5526123046875
2021-09-28,101.75809478759766
2021-09-29,102.17711639404297
2021-09-30,100.48282623291016
2021-10-01,102.86030578613281
2021-10-02,102.86030578613281
2021-10-03,102.86030578613281
2021-10-04,101.53038024902344
2021-10-05,100.97472381591797
2021-10-06,101.69435119628906
2021-10-07,102.21356201171875
2021-10-08,101.31175231933594
2021-10-09,101.31175231933594
2021-10-10,101.31175231933594
2021-10-11,101.05672454833984
2021-10-12,101.11136627197266
2021-10-13,100.89275360107422
2021-10-14,101.90386199951172
2021-10-15,101.52124786376953
2021-10-16,101.52124786376953
2021-10-17,101.52124786376953
2021-10-18,103.27023315429688
2021-10-19,103.37953186035156
2021-10-20,103.71658325195312
2021-10-21,104.24490356445312
2021-10-22,104.34510803222656
2021-10-23,104.34510803222656
2021-10-24,104.34510803222656
2021-10-25,104.49085998535156
2021-10-26,104.68212127685547
2021-10-27,103.39777374267578
2021-10-28,103.11534881591797
2021-10-29,96.62054443359375
2021-10-30,96.62054443359375
2021-10-31,96.62054443359375
2021-11-01,100.01828002929688
2021-11-02,101.52124786376953
2021-11-03,102.57794952392578
2021-11-04,102.16802978515625
2021-11-05,106.4948501586914
2021-11-06,106.4948501586914
2021-11-07,106.4948501586914
2021-11-08,104.90076446533203
2021-11-09,103.9625015258789
2021-11-10,103.6057357788086
2021-11-11,101.94986724853516
2021-11-12,102.2060317993164
2021-11-13,102.2060317993164
2021-11-14,102.2060317993164
2021-11-15,102.34324645996094
2021-11-16,102.67259979248047
2021-11-17,102.93789672851562
2021-11-18,103.2855453491211
2021-11-19,101.3460693359375
2021-11-20,101.3460693359375
2021-11-21,101.3460693359375
2021-11-22,101.95899963378906
2021-11-23,103.90762329101562
2021-11-24,104.26441192626953
2021-11-25,104.26441192626953
2021-11-26,101.23629760742188
2021-11-27,101.23629760742188
2021-11-28,101.23629760742188
2021-11-29,101.30033874511719
2021-11-30,100.30314636230469
2021-12-01,99.40660858154297
2021-12-02,101.93154907226562
2021-12-03,101.76690673828125
2021-12-04,101.76690673828125
2021-12-05,101.76690673828125
2021-12-06,103.70635986328125
2021-12-07,106.3593978881836
2021-12-08,106.35025787353516
2021-12-09,105.52689361572266
2021-12-10,106.78938293457031
2021-12-11,106.78938293457031
2021-12-12,106.78938293457031
2021-12-13,105.7190170288086
2021-12-14,104.94140625
2021-12-15,104.91394805908203
2021-12-16,103.9167709350586
2021-12-17,99.37915802001953
2021-12-18,99.37915802001953
2021-12-19,99.37915802001953
2021-12-20,98.88514709472656
2021-12-21,100.97099304199219
2021-12-22,102.22431945800781
2021-12-23,102.8006591796875
2021-12-24,102.8006591796875
2021-12-25,102.8006591796875
2021-12-26,102.8006591796875
2021-12-27,104.49312591552734
2021-12-28,105.72815704345703
2021-12-29,106.46915435791016
2021-12-30,106.34110260009766
2021-12-31,107.00894165039062
2022-01-01,107.00894165039062
2022-01-02,107.00894165039062
2022-01-03,106.7436294555664
2022-01-04,104.51142120361328
2022-01-05,101.03501892089844
2022-01-06,101.6754150390625
2022-01-07,98.40943908691406
2022-01-08,98.40943908691406
2022-01-09,98.40943908691406
2022-01-10,97.00057983398438
2022-01-11,95.18006134033203
2022-01-12,95.02452850341797
2022-01-13,93.67970275878906
2022-01-14,91.5938720703125
2022-01-15,91.5938720703125
2022-01-16,91.5938720703125
2022-01-17,91.5938720703125
2022-01-18,89.40740203857422
2022-01-19,88.62064361572266
2022-01-20,87.56856536865234
2022-01-21,88.10832214355469
2022-01-22,88.10832214355469
2022-01-23,88.10832214355469
2022-01-24,89.74588775634766
2022-01-25,88.74870300292969
2022-01-26,87.44049072265625
2022-01-27,87.20262145996094
2022-01-28,88.93167114257812
2022-01-29,88.93167114257812
2022-01-30,88.93167114257812
2022-01-31,89.94715118408203
2022-02-01,90.34968566894531
2022-02-02,89.40740203857422
2022-02-03,87.76984405517578
2022-02-04,86.90988159179688
2022-02-05,86.90988159179688
2022-02-06,86.90988159179688
2022-02-07,87.08369445800781
2022-02-08,86.83668518066406
2022-02-09,88.8584976196289
2022-02-10,87.63558959960938
2022-02-11,86.18280792236328
2022-02-12,86.18280792236328
2022-02-13,86.18280792236328
2022-02-14,86.1092529296875
2022-02-15,86.89999389648438
2022-02-16,87.51606750488281
2022-02-17,85.55757141113281
2022-02-18,85.82420349121094
2022-02-19,85.82420349121094
2022-02-20,85.82420349121094
2022-02-21,85.82420349121094
2022-02-22,85.61273193359375
2022-02-23,82.43133544921875
2022-02-24,83.68181610107422
2022-02-25,85.12540435791016
2022-02-26,85.12540435791016
2022-02-27,85.12540435791016
2022-02-28,84.3990249633789
2022-03-01,82.88186645507812
2022-03-02,85.30010986328125
2022-03-03,84.15992736816406
2022-03-04,82.78073120117188
2022-03-05,82.78073120117188
2022-03-06,82.78073120117188
2022-03-07,77.65921783447266
2022-03-08,77.23625946044922
2022-03-09,80.54640197753906
2022-03-10,80.14183807373047
2022-03-11,76.06852722167969
2022-03-12,76.06852722167969
2022-03-13,76.06852722167969
2022-03-14,72.905517578125
2022-03-15,76.4271240234375
2022-03-16,80.37168884277344
2022-03-17,80.60157775878906
2022-03-18,82.38536834716797
2022-03-19,82.38536834716797
2022-03-20,82.38536834716797
2022-03-21,79.86598205566406
2022-03-22,80.81304168701172
2022-03-23,79.27751922607422
2022-03-24,80.10504913330078
2022-03-25,80.40847778320312
2022-03-26,80.40847778320312
2022-03-27,80.40847778320312
2022-03-28,81.26359558105469
2022-03-29,83.88410186767578
2022-03-30,83.70021057128906
2022-03-31,83.64505004882812
2022-04-01,84.12317657470703
2022-04-02,84.12317657470703
2022-04-03,84.12317657470703
2022-04-04,80.99694061279297
2022-04-05,77.34661102294922
2022-04-06,76.6478042602539
2022-04-07,76.4271240234375
2022-04-08,74.95594787597656
2022-04-09,74.95594787597656
2022-04-10,74.95594787597656
2022-04-11,74.18360900878906
2022-04-12,73.36527252197266
2022-04-13,74.4042739868164
2022-04-14,73.0986099243164
2022-04-15,73.0986099243164
2022-04-16,73.0986099243164
2022-04-17,73.0986099243164
2022-04-18,73.1905517578125
2022-04-19,74.68011474609375
2022-04-20,73.71465301513672
2022-04-21,72.60209655761719
2022-04-22,71.64584350585938
2022-04-23,71.64584350585938
2022-04-24,71.64584350585938
2022-04-25,71.70101165771484
2022-04-26,69.54022979736328
2022-04-27,68.72187805175781
2022-04-28,70.41373443603516
2022-04-29,68.62993621826172
2022-04-30,68.62993621826172
2022-05-01,68.62993621826172
2022-05-02,69.3011703491211
2022-05-03,68.34491729736328
2022-05-04,75.06629943847656
2022-05-05,71.24127197265625
2022-05-06,70.35857391357422
2022-05-07,70.35857391357422
2022-05-08,70.35857391357422
2022-05-09,67.57255554199219
2022-05-10,66.07380676269531
2022-05-11,64.41871643066406
2022-05-12,64.72429656982422
2022-05-13,70.00224304199219
2022-05-14,70.00224304199219
2022-05-15,70.00224304199219
2022-05-16,67.05770874023438
2022-05-17,68.26143646240234
2022-05-18,66.00211334228516
2022-05-19,66.60399627685547
2022-05-20,67.95587921142578
2022-05-21,67.95587921142578
2022-05-22,67.95587921142578
2022-05-23,67.98365020751953
2022-05-24,67.33550262451172
2022-05-25,67.11326599121094
2022-05-26,68.97441864013672
2022-05-27,71.03005981445312
2022-05-28,71.03005981445312
2022-05-29,71.03005981445312
2022-05-30,71.03005981445312
2022-05-31,72.68751525878906
2022-06-01,70.63188934326172
2022-06-02,73.53939819335938
2022-06-03,73.19679260253906
2022-06-04,73.19679260253906
2022-06-05,73.19679260253906
2022-06-06,73.13197326660156
2022-06-07,73.585693359375
2022-06-08,72.65973663330078
2022-06-09,73.06715393066406
2022-06-10,70.06705474853516
2022-06-11,70.06705474853516
2022-06-12,70.06705474853516
2022-06-13,67.00215148925781
2022-06-14,66.9558334350586
2022-06-15,68.69664001464844
