Price,Close
2022-06-16,65.6965560913086
2022-06-17,66.54843139648438
2022-06-18,66.54843139648438
2022-06-19,66.54843139648438
2022-06-20,66.54843139648438
2022-06-21,67.55772399902344
2022-06-22,67.87254333496094
2022-06-23,69.63184356689453
2022-06-24,72.3263931274414
2022-06-25,72.3263931274414
2022-06-26,72.3263931274414
2022-06-27,71.92823791503906
2022-06-28,70.68743896484375
2022-06-29,70.7707748413086
2022-06-30,70.73375701904297
2022-07-01,73.39122772216797
2022-07-02,73.39122772216797
2022-07-03,73.39122772216797
2022-07-04,73.39122772216797
2022-07-05,73.6319808959961
2022-07-06,73.02084350585938
2022-07-07,73.3727035522461
2022-07-08,73.40975189208984
2022-07-09,73.40975189208984
2022-07-10,73.40975189208984
2022-07-11,72.1319351196289
2022-07-12,72.0023193359375
2022-07-13,72.15045928955078
2022-07-14,72.40972900390625
2022-07-15,73.72457885742188
2022-07-16,73.72457885742188
2022-07-17,73.72457885742188
2022-07-18,74.28942108154297
2022-07-19,76.4376220703125
2022-07-20,77.10431671142578
2022-07-21,77.35433197021484
2022-07-22,77.40062713623047
2022-07-23,77.40062713623047
2022-07-24,77.40062713623047
2022-07-25,75.46537780761719
2022-07-26,74.36349487304688
2022-07-27,76.8172607421875
2022-07-28,78.40066528320312
2022-07-29,78.50251007080078
2022-07-30,78.50251007080078
2022-07-31,78.50251007080078
2022-08-01,78.62288665771484
2022-08-02,77.51173400878906
2022-08-03,80.80814361572266
2022-08-04,80.44700622558594
2022-08-05,79.3821792602539
2022-08-06,79.3821792602539
2022-08-07,79.3821792602539
2022-08-08,79.37291717529297
2022-08-09,78.55805969238281
2022-08-10,80.08589172363281
2022-08-11,81.2685546875
2022-08-12,82.23704528808594
2022-08-13,82.23704528808594
2022-08-14,82.23704528808594
2022-08-15,83.02860260009766
2022-08-16,83.25209045410156
2022-08-17,82.27428436279297
2022-08-18,82.46054077148438
2022-08-19,80.942626953125
2022-08-20,80.942626953125
2022-08-21,80.942626953125
2022-08-22,79.10810089111328
2022-08-23,78.86598205566406
2022-08-24,80.13246154785156
2022-08-25,81.38030242919922
2022-08-26,78.27930450439453
2022-08-27,78.27930450439453
2022-08-28,78.27930450439453
2022-08-29,78.3351821899414
2022-08-30,77.67401123046875
2022-08-31,78.28862762451172
2022-09-01,79.52716064453125
2022-09-02,77.23633575439453
2022-09-03,77.23633575439453
2022-09-04,77.23633575439453
2022-09-05,77.23633575439453
2022-09-06,78.70767974853516
2022-09-07,82.23704528808594
2022-09-08,83.30794525146484
2022-09-09,82.59091186523438
2022-09-10,82.59091186523438
2022-09-11,82.59091186523438
2022-09-12,82.94477081298828
2022-09-13,81.79935455322266
2022-09-14,86.32514953613281
2022-09-15,85.87815856933594
2022-09-16,85.03074645996094
2022-09-17,85.03074645996094
2022-09-18,85.03074645996094
2022-09-19,85.80365753173828
2022-09-20,84.54647827148438
2022-09-21,82.50711059570312
2022-09-22,78.87528991699219
2022-09-23,78.38172912597656
2022-09-24,78.38172912597656
2022-09-25,78.38172912597656
2022-09-26,78.97773742675781
2022-09-27,78.48418426513672
2022-09-28,81.11956787109375
2022-09-29,80.61670684814453
2022-09-30,78.46556091308594
2022-10-01,78.46556091308594
2022-10-02,78.46556091308594
2022-10-03,79.73202514648438
2022-10-04,82.42329406738281
2022-10-05,83.92256164550781
2022-10-06,83.20553588867188
2022-10-07,81.0450668334961
2022-10-08,81.0450668334961
2022-10-09,81.0450668334961
2022-10-10,81.07300567626953
2022-10-11,80.28144836425781
2022-10-12,80.89608001708984
2022-10-13,83.2241439819336
2022-10-14,80.43047332763672
2022-10-15,80.43047332763672
2022-10-16,80.43047332763672
2022-10-17,82.78646850585938
2022-10-18,82.84233093261719
2022-10-19,81.5013656616211
2022-10-20,80.82157135009766
2022-10-21,82.51641845703125
2022-10-22,82.51641845703125
2022-10-23,82.51641845703125
2022-10-24,77.99993133544922
2022-10-25,79.35023498535156
2022-10-26,79.98345947265625
2022-10-27,79.41541290283203
2022-10-28,81.11023712158203
2022-10-29,81.11023712158203
2022-10-30,81.11023712158203
2022-10-31,80.63533020019531
2022-11-01,81.11023712158203
2022-11-02,78.7635498046875
2022-11-03,78.85668182373047
2022-11-04,85.54291534423828
2022-11-05,85.54291534423828
2022-11-06,85.54291534423828
2022-11-07,84.22987365722656
2022-11-08,86.3717041015625
2022-11-09,85.81912994384766
2022-11-10,90.15550994873047
2022-11-11,91.20448303222656
2022-11-12,91.20448303222656
2022-11-13,91.20448303222656
2022-11-14,91.241943359375
2022-11-15,91.62593841552734
2022-11-16,90.91414642333984
2022-11-17,90.82048034667969
2022-11-18,91.73832702636719
2022-11-19,91.73832702636719
2022-11-20,91.73832702636719
2022-11-21,92.0848617553711
2022-11-22,92.18789672851562
2022-11-23,93.20877075195312
2022-11-24,93.20877075195312
2022-11-25,93.24623107910156
2022-11-26,93.24623107910156
2022-11-27,93.24623107910156
2022-11-28,92.40331268310547
2022-11-29,92.40331268310547
2022-11-30,95.71881103515625
2022-12-01,96.81460571289062
2022-12-02,98.38807678222656
2022-12-03,98.38807678222656
2022-12-04,98.38807678222656
2022-12-05,96.98320007324219
2022-12-06,95.6064224243164
2022-12-07,95.40973663330078
2022-12-08,97.16114044189453
2022-12-09,95.33480072021484
2022-12-10,95.33480072021484
2022-12-11,95.33480072021484
2022-12-12,96.18709564208984
2022-12-13,95.6344985961914
2022-12-14,95.70944213867188
2022-12-15,93.64896392822266
2022-12-16,92.56253051757812
2022-12-17,92.56253051757812
2022-12-18,92.56253051757812
2022-12-19,92.0661392211914
2022-12-20,91.78515625
2022-12-21,92.41266632080078
2022-12-22,91.56037902832031
2022-12-23,92.03804016113281
2022-12-24,92.03804016113281
2022-12-25,92.03804016113281
2022-12-26,92.03804016113281
2022-12-27,92.90907287597656
2022-12-28,92.34711456298828
2022-12-29,93.44290924072266
2022-12-30,92.90907287597656
2022-12-31,92.90907287597656
2023-01-01,92.90907287597656
2023-01-02,92.90907287597656
2023-01-03,94.43569946289062
2023-01-04,97.83549499511719
2023-01-05,97.8073959350586
2023-01-06,99.92406463623047
2023-01-07,99.92406463623047
2023-01-08,99.92406463623047
2023-01-09,98.09773254394531
2023-01-10,99.27782440185547
2023-01-11,99.55879211425781
2023-01-12,99.13734436035156
2023-01-13,100.4298324584961
2023-01-14,100.4298324584961
2023-01-15,100.4298324584961
2023-01-16,100.4298324584961
2023-01-17,99.98026275634766
2023-01-18,98.34124755859375
2023-01-19,97.64817810058594
2023-01-20,98.37870025634766
2023-01-21,98.37870025634766
2023-01-22,98.37870025634766
2023-01-23,99.47450256347656
2023-01-24,99.87725067138672
2023-01-25,100.19569396972656
2023-01-26,101.86279296875
2023-01-27,102.10631561279297
2023-01-28,102.10631561279297
2023-01-29,102.10631561279297
2023-01-30,101.525634765625
2023-01-31,102.21869659423828
2023-02-01,103.0147933959961
2023-02-02,102.22807312011719
2023-02-03,97.6856460571289
2023-02-04,97.6856460571289
2023-02-05,97.6856460571289
2023-02-06,98.35997772216797
2023-02-07,100.05519104003906
2023-02-08,99.55879211425781
2023-02-09,99.82237243652344
2023-02-10,100.80127716064453
2023-02-11,100.80127716064453
2023-02-12,100.80127716064453
2023-02-13,102.14730834960938
2023-02-14,101.6390380859375
2023-02-15,102.59912109375
2023-02-16,101.22486114501953
2023-02-17,100.81069946289062
2023-02-18,100.81069946289062
2023-02-19,100.81069946289062
2023-02-20,100.81069946289062
2023-02-21,98.62694549560547
2023-02-22,98.61752319335938
2023-02-23,97.43152618408203
2023-02-24,95.63367462158203
2023-02-25,95.63367462158203
2023-02-26,95.63367462158203
2023-02-27,96.42436218261719
2023-02-28,96.09490203857422
2023-03-01,95.47364807128906
2023-03-02,96.96087646484375
2023-03-03,98.41044616699219
2023-03-04,98.41044616699219
2023-03-05,98.41044616699219
2023-03-06,98.82459259033203
2023-03-07,97.27149963378906
2023-03-08,96.48082733154297
2023-03-09,94.41002655029297
2023-03-10,93.54405212402344
2023-03-11,93.54405212402344
2023-03-12,93.54405212402344
2023-03-13,93.26166534423828
2023-03-14,93.61933898925781
2023-03-15,93.50639343261719
2023-03-16,94.53238677978516
2023-03-17,92.90397644042969
2023-03-18,92.90397644042969
2023-03-19,92.90397644042969
2023-03-20,93.98644256591797
2023-03-21,94.63592529296875
2023-03-22,93.29930877685547
2023-03-23,92.64041900634766
2023-03-24,92.56511688232422
2023-03-25,92.56511688232422
2023-03-26,92.56511688232422
2023-03-27,92.8663330078125
2023-03-28,92.92280578613281
2023-03-29,94.71123504638672
2023-03-30,95.37012481689453
2023-03-31,98.01510620117188
2023-04-01,98.01510620117188
2023-04-02,98.01510620117188
2023-04-03,98.69281768798828
2023-04-04,97.89273834228516
2023-04-05,98.7398910522461
2023-04-06,98.53280639648438
2023-04-07,98.53280639648438
2023-04-08,98.53280639648438
2023-04-09,98.53280639648438
2023-04-10,98.58927917480469
2023-04-11,99.53056335449219
2023-04-12,99.3987808227539
2023-04-13,100.70716094970703
2023-04-14,101.15898132324219
2023-04-15,101.15898132324219
2023-04-16,101.15898132324219
2023-04-17,101.94964599609375
2023-04-18,101.57313537597656
2023-04-19,100.8671875
2023-04-20,100.76364135742188
2023-04-21,101.83670043945312
2023-04-22,101.83670043945312
2023-04-23,101.83670043945312
2023-04-24,102.8720932006836
2023-04-25,102.9191665649414
2023-04-26,104.92407989501953
2023-04-27,106.12890625
2023-04-28,107.57848358154297
2023-04-29,107.57848358154297
2023-04-30,107.57848358154297
2023-05-01,107.8326187133789
2023-05-02,107.73848724365234
2023-05-03,97.85509490966797
2023-05-04,98.57047271728516
2023-05-05,100.91425323486328
2023-05-06,100.91425323486328
2023-05-07,100.91425323486328
2023-05-08,100.87659454345703
2023-05-09,100.44361114501953
2023-05-10,100.6883316040039
2023-05-11,99.9220962524414
2023-05-12,100.38562774658203
2023-05-13,100.38562774658203
2023-05-14,100.38562774658203
2023-05-15,100.87753295898438
2023-05-16,99.59101104736328
2023-05-17,99.97886657714844
2023-05-18,101.30319213867188
2023-05-19,99.80859375
2023-05-20,99.80859375
2023-05-21,99.80859375
2023-05-22,97.33961486816406
2023-05-23,94.91795349121094
2023-05-24,94.22740936279297
2023-05-25,93.1206283569336
2023-05-26,93.20575714111328
2023-05-27,93.20575714111328
2023-05-28,93.20575714111328
2023-05-29,93.20575714111328
2023-05-30,92.46791076660156
2023-05-31,92.36385345458984
2023-06-01,92.2503433227539
2023-06-02,94.12334442138672
2023-06-03,94.12334442138672
2023-06-04,94.12334442138672
2023-06-05,94.53010559082031
2023-06-06,92.91251373291016
2023-06-07,92.62872314453125
2023-06-08,93.7922592163086
2023-06-09,92.66657257080078
2023-06-10,92.66657257080078
2023-06-11,92.66657257080078
2023-06-12,93.13954162597656
2023-06-13,93.89630889892578
2023-06-14,95.22066497802734
2023-06-15,95.9017562866211
2023-06-16,96.36528015136719
2023-06-17,96.36528015136719
2023-06-18,96.36528015136719
2023-06-19,96.36528015136719
2023-06-20,95.79769897460938
2023-06-21,96.36528015136719
2023-06-22,95.40040588378906
2023-06-23,93.02603912353516
2023-06-24,93.02603912353516
2023-06-25,93.02603912353516
2023-06-26,92.92195892333984
2023-06-27,93.38549041748047
2023-06-28,93.28143310546875
2023-06-29,93.34766387939453
2023-06-30,93.70711517333984
2023-07-01,93.70711517333984
2023-07-02,93.70711517333984
2023-07-03,93.7922592163086
2023-07-04,93.7922592163086
2023-07-05,93.13954162597656
2023-07-06,91.00165557861328
2023-07-07,90.85977935791016
2023-07-08,90.85977935791016
2023-07-09,90.85977935791016
2023-07-10,93.7733383178711
2023-07-11,94.68144989013672
2023-07-12,95.67472076416016
2023-07-13,96.10987091064453
2023-07-14,96.11931610107422
2023-07-15,96.11931610107422
2023-07-16,96.11931610107422
2023-07-17,95.47607421875
2023-07-18,95.31526184082031
2023-07-19,96.32742309570312
2023-07-20,95.42875671386719
2023-07-21,97.26395416259766
2023-07-22,97.26395416259766
2023-07-23,97.26395416259766
2023-07-24,97.22611236572266
2023-07-25,97.35853576660156
2023-07-26,96.23284149169922
2023-07-27,95.33417510986328
2023-07-28,95.77877807617188
2023-07-29,95.77877807617188
2023-07-30,95.77877807617188
2023-07-31,96.08147430419922
2023-08-01,95.78824615478516
2023-08-02,96.61122131347656
2023-08-03,96.80043029785156
2023-08-04,95.23958587646484
2023-08-05,95.23958587646484
2023-08-06,95.23958587646484
2023-08-07,96.24229431152344
2023-08-08,95.25849151611328
2023-08-09,94.52064514160156
2023-08-10,96.679443359375
2023-08-11,96.04225158691406
2023-08-12,96.04225158691406
2023-08-13,96.04225158691406
2023-08-14,96.06128692626953
2023-08-15,95.1387939453125
2023-08-16,94.13074493408203
2023-08-17,91.83881378173828
2023-08-18,92.46647644042969
2023-08-19,92.46647644042969
2023-08-20,92.46647644042969
2023-08-21,91.73419952392578
2023-08-22,91.36329650878906
2023-08-23,90.51691436767578
2023-08-24,90.18403625488281
2023-08-25,90.80221557617188
2023-08-26,90.80221557617188
2023-08-27,90.80221557617188
2023-08-28,92.2857894897461
2023-08-29,94.29241180419922
2023-08-30,94.37799835205078
2023-08-31,92.66618347167969
2023-09-01,93.19874572753906
2023-09-02,93.19874572753906
2023-09-03,93.19874572753906
2023-09-04,93.19874572753906
2023-09-05,92.0955810546875
2023-09-06,91.24917602539062
2023-09-07,90.44082641601562
2023-09-08,90.61199951171875
2023-09-09,90.61199951171875
2023-09-10,90.61199951171875
2023-09-11,90.9828872680664
2023-09-12,91.52496337890625
2023-09-13,92.1811752319336
2023-09-14,92.39990997314453
2023-09-15,91.51545715332031
2023-09-16,91.51545715332031
2023-09-17,91.51545715332031
2023-09-18,92.01949310302734
2023-09-19,90.62152099609375
2023-09-20,90.49789428710938
2023-09-21,88.53881072998047
2023-09-22,89.09040069580078
2023-09-23,89.09040069580078
2023-09-24,89.09040069580078
2023-09-25,88.19644927978516
2023-09-26,87.49271392822266
2023-09-27,86.703369140625
2023-09-28,86.6177749633789
2023-09-29,86.7984619140625
2023-09-30,86.7984619140625
2023-10-01,86.7984619140625
2023-10-02,86.66531372070312
2023-10-03,85.09616088867188
2023-10-04,86.68434143066406
2023-10-05,87.84457397460938
2023-10-06,88.30105590820312
2023-10-07,88.30105590820312
2023-10-08,88.30105590820312
2023-10-09,88.13938903808594
2023-10-10,88.6148910522461
2023-10-11,87.44515228271484
2023-10-12,86.94110870361328
2023-10-13,86.99818420410156
2023-10-14,86.99818420410156
2023-10-15,86.99818420410156
2023-10-16,89.0618667602539
2023-10-17,89.5658950805664
2023-10-18,89.1569595336914
2023-10-19,89.79414367675781
2023-10-20,89.57540893554688
2023-10-21,89.57540893554688
2023-10-22,89.57540893554688
2023-10-23,89.58491516113281
2023-10-24,89.98434448242188
2023-10-25,89.39472198486328
2023-10-26,88.12987518310547
2023-10-27,87.51172637939453
2023-10-28,87.51172637939453
2023-10-29,87.51172637939453
2023-10-30,88.58636474609375
2023-10-31,87.72093200683594
2023-11-01,86.87454223632812
2023-11-02,95.11027526855469
2023-11-03,97.62094116210938
2023-11-04,97.62094116210938
2023-11-05,97.62094116210938
2023-11-06,98.93331146240234
2023-11-07,98.60047912597656
2023-11-08,99.19010162353516
2023-11-09,97.75575256347656
2023-11-10,99.76383209228516
2023-11-11,99.76383209228516
2023-11-12,99.76383209228516
2023-11-13,98.97972869873047
2023-11-14,100.9782485961914
2023-11-15,101.38943481445312
2023-11-16,102.51779174804688
2023-11-17,100.94956970214844
2023-11-18,100.94956970214844
2023-11-19,100.94956970214844
2023-11-20,99.73515319824219
2023-11-21,99.15185546875
2023-11-22,98.91279602050781
2023-11-23,98.91279602050781
2023-11-24,98.28167724609375
2023-11-25,98.28167724609375
2023-11-26,98.28167724609375
2023-11-27,97.88006591796875
2023-11-28,96.75170135498047
2023-11-29,95.47991180419922
2023-11-30,94.9539794921875
2023-12-01,94.85836029052734
2023-12-02,94.85836029052734
2023-12-03,94.85836029052734
2023-12-04,93.32839965820312
2023-12-05,91.35855865478516
2023-12-06,92.77377319335938
2023-12-07,92.21916198730469
2023-12-08,92.3817138671875
2023-12-09,92.3817138671875
2023-12-10,92.3817138671875
2023-12-11,93.82562255859375
2023-12-12,93.85432434082031
2023-12-13,93.81605529785156
2023-12-14,93.55787658691406
2023-12-15,92.51558685302734
2023-12-16,92.51558685302734
2023-12-17,92.51558685302734
2023-12-18,92.33390045166016
2023-12-19,93.44313049316406
2023-12-20,90.56488037109375
2023-12-21,91.1577377319336
2023-12-22,91.10992431640625
2023-12-23,91.10992431640625
2023-12-24,91.10992431640625
2023-12-25,91.10992431640625
2023-12-26,91.48284912109375
2023-12-27,91.11949157714844
2023-12-28,91.73148345947266
2023-12-29,91.8079833984375
2023-12-30,91.8079833984375
2023-12-31,91.8079833984375
2024-01-01,91.8079833984375
2024-01-02,89.57037353515625
2024-01-03,89.14965057373047
2024-01-04,89.45563507080078
2024-01-05,88.92013549804688
2024-01-06,88.92013549804688
2024-01-07,88.92013549804688
2024-01-08,90.06763458251953
2024-01-09,89.01576232910156
2024-01-10,89.40782928466797
2024-01-11,88.87234497070312
2024-01-12,87.95436096191406
2024-01-13,87.95436096191406
2024-01-14,87.95436096191406
2024-01-15,87.95436096191406
2024-01-16,88.64283752441406
2024-01-17,87.7535400390625
2024-01-18,89.25482940673828
2024-01-19,89.75206756591797
2024-01-20,89.75206756591797
2024-01-21,89.75206756591797
2024-01-22,88.99665069580078
2024-01-23,87.9448013305664
2024-01-24,88.0117416381836
2024-01-25,88.55677032470703
2024-01-26,88.73845672607422
2024-01-27,88.73845672607422
2024-01-28,88.73845672607422
2024-01-29,89.6947021484375
2024-01-30,89.96244812011719
2024-01-31,88.9583969116211
2024-02-01,89.28353118896484
2024-02-02,88.92013549804688
2024-02-03,88.92013549804688
2024-02-04,88.92013549804688
2024-02-05,88.46115112304688
2024-02-06,91.48284912109375
2024-02-07,91.13861083984375
2024-02-08,92.91828155517578
2024-02-09,93.60130310058594
2024-02-10,93.60130310058594
2024-02-11,93.60130310058594
2024-02-12,91.84086608886719
2024-02-13,90.30168151855469
2024-02-14,90.49408721923828
2024-02-15,89.6763916015625
2024-02-16,89.6763916015625
